position,title
Q107407349,ambassador to Austria
Q107453226,ambassador to Bangladesh
Q75156674,ambassador to France
Q54863076,ambassador to Germany
Q75702661,ambassador to the Holy See
Q102247418,ambassador to Hungary
Q75625918,ambassador to Italy
Q75714875,ambassador to Japan
Q106458002,ambassador to Liechtenstein
Q92333597,ambassador to Monaco
Q15829406,ambassador to the People's Republic of China
Q30596158,ambassador to Turkey
Q92084758,ambassador to the United Kingdom
Q75178600,ambassador to the United States of America
Q38152482,ambassador of Switzerland
